Group	Subgroup	Profile category	Index	Item label	Colour	Letters to highlight
Vowels Long/Short	1 Short Vowels	1	0	LETTER_EQUALS_PHONEME (i-ɪ)	1	ALL
Vowels Long/Short	1 Short Vowels	1	1	LETTER_EQUALS_PHONEME (a-æ)	1	ALL
Vowels Long/Short	1 Short Vowels	1	2	LETTER_EQUALS_PHONEME (o-ɒ)	1	ALL
Vowels Long/Short	1 Short Vowels	1	4	LETTER_EQUALS_PHONEME (e-e)	1	ALL
Vowels Long/Short	1 Short Vowels	1	5	LETTER_EQUALS_PHONEME (u-ʌ)	1	ALL
Vowels Long/Short	1 Short Vowels	1	9	LETTER_EQUALS_PHONEME (y-i)	1	ALL
Vowels Long/Short	1 Short Vowels	1	43	LETTER_EQUALS_PHONEME (y-ɪ)	1	ALL
Vowels Long/Short	2 Long Vowels	1	3	LETTER_EQUALS_PHONEME (i-aɪ)	1	ALL
Vowels Long/Short	2 Long Vowels	1	6	LETTER_EQUALS_PHONEME (ar-ɑː)	1	ALL
Vowels Long/Short	2 Long Vowels	1	7	LETTER_EQUALS_PHONEME (ee-iː)	1	ALL
Vowels Long/Short	2 Long Vowels	1	8	LETTER_EQUALS_PHONEME (or-ɔː)	1	ALL
Vowels Long/Short	2 Long Vowels	1	10	LETTER_EQUALS_PHONEME (y-aɪ)	1	ALL
Vowels Long/Short	2 Long Vowels	1	11	LETTER_EQUALS_PHONEME (ie-aɪ)	1	ALL
Vowels Long/Short	2 Long Vowels	1	12	PATTERN_EQUALS_PRONUNCIATION_CONTAINS_MIXED (iCe-aɪC)	1	i
Vowels Long/Short	2 Long Vowels	1	13	PATTERN_EQUALS_PRONUNCIATION_CONTAINS_MIXED (aCe-eɪC)	1	a
Vowels Long/Short	2 Long Vowels	1	18	PATTERN_EQUALS_PRONUNCIATION_CONTAINS_MIXED (oCe-əʊC)	1	o
Vowels Long/Short	2 Long Vowels	1	19	PATTERN_EQUALS_PRONUNCIATION_CONTAINS_MIXED (uCe-juːC)	1	u
Vowels Long/Short	2 Long Vowels	1	23	TRIGRAPH_EQUALS_PHONEME (igh-aɪ)	1	ALL
Vowels Long/Short	2 Long Vowels	1	27	DIGRAPH_EQUALS_PHONEME (ow-əʊ)	1	ALL
Vowels Long/Short	2 Long Vowels	1	28	DIGRAPH_EQUALS_PHONEME (ow-aʊ)	1	ALL
Vowels Long/Short	2 Long Vowels	1	30	LETTER_EQUALS_PHONEME (o-əʊ)	1	ALL
Vowels Long/Short	2 Long Vowels	1	44	PATTERN_EQUALS_PRONUNCIATION_CONTAINS_MIXED (yCe-aɪC)	1	y
Vowels Long/Short	2 Long Vowels	1	46	DIGRAPH_EQUALS_PHONEME (ei-iː)	1	ALL
Vowels Long/Short	2 Long Vowels	1	58	PATTERN_EQUALS_PRONUNCIATION_CONTAINS_MIXED (ine-aɪn)	1	i
Vowels Long/Short	3 Diphthongs	1	26	DIGRAPH_EQUALS_PHONEME (ai-eɪ)	1	ALL
Vowels Long/Short	3 Diphthongs	1	27	DIGRAPH_EQUALS_PHONEME (ow-əʊ)	1	ALL
Vowels Long/Short	3 Diphthongs	1	28	DIGRAPH_EQUALS_PHONEME (ow-aʊ)	1	ALL
Vowels Long/Short	3 Diphthongs	1	29	DIGRAPH_EQUALS_PHONEME (oa-əʊ)	1	ALL
Vowels Long/Short	3 Diphthongs	1	30	LETTER_EQUALS_PHONEME (o-əʊ)	1	ALL
Vowels Long/Short	3 Diphthongs	1	34	DIGRAPH_EQUALS_PHONEME (oi-ɔɪ)	1	ALL
Vowels Long/Short	3 Diphthongs	1	35	DIGRAPH_EQUALS_PHONEME (oy-ɔɪ)	1	ALL
Vowels Long/Short	3 Diphthongs	1	45	DIGRAPH_EQUALS_PHONEME (ou-aʊ)	1	ALL
Vowels Long/Short	3 Diphthongs	1	47	DIGRAPH_EQUALS_PHONEME (ei-eɪ)	1	ALL
Vowels Long/Short	3 Diphthongs	1	48	EQUALS_PRONUNCIATION_CONTAINS (eigh-eɪ)	1	ALL
Vowels Long/Short	3 Diphthongs	1	54	DIGRAPH_EQUALS_PHONEME (ey-eɪ)	1	ALL
Vowels Long/Short	3 Diphthongs	1	55	DIGRAPH_EQUALS_PHONEME (oe-əʊ)	1	ALL
Vowels Long/Short	3 Diphthongs	1	61	TRIGRAPH_EQUALS_PHONEME (air-eə)	1	ALL
Vowels Long/Short	3 Diphthongs	1	62	TRIGRAPH_EQUALS_PHONEME (are-eə)	1	ALL
Vowels Long/Short	3 Diphthongs	1	63	TRIGRAPH_EQUALS_PHONEME (ear-eə)	1	ALL
Vowels Long/Short	3 Diphthongs	1	64	TRIGRAPH_EQUALS_PHONEME (ear-ɪə)	1	ALL
Vowels Long/Short	3 Diphthongs	1	65	TRIGRAPH_EQUALS_PHONEME (eer-ɪə)	1	ALL
Vowels Long/Short	3 Diphthongs	1	66	TRIGRAPH_EQUALS_PHONEME (ere-ɪə)	1	ALL
Vowels Long/Short	3 Diphthongs	1	67	TRIGRAPH_EQUALS_PHONEME (ure-ʊə)	1	ALL
Vowels Long/Short	3 Diphthongs	1	68	TRIGRAPH_EQUALS_PHONEME (oor-ʊə)	1	ALL
Vowels Long/Short	3 Diphthongs	1	69	TRIGRAPH_EQUALS_PHONEME (our-ʊə)	1	ALL
Vowel Letters	Letter A	1	1	LETTER_EQUALS_PHONEME (a-æ)	1	ALL
Vowel Letters	Letter A	1	6	LETTER_EQUALS_PHONEME (ar-ɑː)	2	ALL
Vowel Letters	Letter A	1	13	PATTERN_EQUALS_PRONUNCIATION_CONTAINS_MIXED (aCe-eɪC)	3	a
Vowel Letters	Letter A	1	70	LETTER_EQUALS_PHONEME (a-ɒ)	4	ALL
Vowel Letters	Letter E	1	4	LETTER_EQUALS_PHONEME (e-e)	1	ALL
Vowel Letters	Letter E	1	7	LETTER_EQUALS_PHONEME (ee-iː)	2	ALL
Vowel Letters	Letter E	1	31	PATTERN_EQUALS_PRONUNCIATION_CONTAINS_MIXED (eCe-iːC)	2	e
Vowel Letters	Letter I	1	0	LETTER_EQUALS_PHONEME (i-ɪ)	1	ALL
Vowel Letters	Letter I	1	3	LETTER_EQUALS_PHONEME (i-aɪ)	2	ALL
Vowel Letters	Letter I	1	12	PATTERN_EQUALS_PRONUNCIATION_CONTAINS_MIXED (iCe-aɪC)	2	i
Vowel Letters	Letter I	1	23	TRIGRAPH_EQUALS_PHONEME (igh-aɪ)	2	ALL
Vowel Letters	Letter O	1	2	LETTER_EQUALS_PHONEME (o-ɒ)	1	ALL
Vowel Letters	Letter O	1	8	LETTER_EQUALS_PHONEME (or-ɔː)	2	ALL
Vowel Letters	Letter O	1	18	PATTERN_EQUALS_PRONUNCIATION_CONTAINS_MIXED (oCe-əʊC)	3	ALL
Vowel Letters	Letter O	1	24	LETTER_EQUALS_PHONEME (o-ʌ)	4	ALL
Vowel Letters	Letter O	1	30	LETTER_EQUALS_PHONEME (o-əʊ)	3	ALL
Vowel Letters	Letter U	1	5	LETTER_EQUALS_PHONEME (u-ʌ)	1	ALL
Vowel Letters	Letter U	1	19	PATTERN_EQUALS_PRONUNCIATION_CONTAINS_MIXED (uCe-juːC)	2	ALL
Vowel Letters	Letter Y	1	9	LETTER_EQUALS_PHONEME (y-i)	1	ALL
Vowel Letters	Letter Y	1	10	LETTER_EQUALS_PHONEME (y-aɪ)	2	ALL
Vowel Letters	Letter Y	1	43	LETTER_EQUALS_PHONEME (y-ɪ)	1	ALL
Vowel Letters	Letter Y	1	44	PATTERN_EQUALS_PRONUNCIATION_CONTAINS_MIXED (yCe-aɪC)	2	ALL
Vowels Sounds	Sound 'a' as in 'cat'	1	1	LETTER_EQUALS_PHONEME (a-æ)	1	ALL
Vowels Sounds	Sound 'eɪ' as in 'make'	1	3	LETTER_EQUALS_PHONEME (i-aɪ)	1	ALL
Vowels Sounds	Sound 'eɪ' as in 'make'	1	10	LETTER_EQUALS_PHONEME (y-aɪ)	1	ALL
Vowels Sounds	Sound 'eɪ' as in 'make'	1	11	LETTER_EQUALS_PHONEME (ie-aɪ)	1	ALL
Vowels Sounds	Sound 'eɪ' as in 'make'	1	12	PATTERN_EQUALS_PRONUNCIATION_CONTAINS_MIXED (iCe-aɪC)	1	i
Vowels Sounds	Sound 'eɪ' as in 'make'	1	23	TRIGRAPH_EQUALS_PHONEME (igh-aɪ)	1	ALL
Vowels Sounds	Sound 'eɪ' as in 'make'	1	44	PATTERN_EQUALS_PRONUNCIATION_CONTAINS_MIXED (yCe-aɪC)	1	y
Vowels Sounds	Sound 'eɪ' as in 'make'	1	58	PATTERN_EQUALS_PRONUNCIATION_CONTAINS_MIXED (ine-aɪn)	1	i
Vowels Sounds	Sound 'e' as in 'bed'	1	4	LETTER_EQUALS_PHONEME (e-e)	1	ALL
Vowels Sounds	Sound 'e' as in 'bed'	1	21	DIGRAPH_EQUALS_PHONEME (ea-e)	1	ALL
Vowels Sounds	Sound 'ee' as in 'feet'	1	7	LETTER_EQUALS_PHONEME (ee-iː)	1	ALL
Vowels Sounds	Sound 'ee' as in 'feet'	1	20	DIGRAPH_EQUALS_PHONEME (ea-iː)	1	ALL
Vowels Sounds	Sound 'ee' as in 'feet'	1	31	PATTERN_EQUALS_PRONUNCIATION_CONTAINS_MIXED (eCe-iːC)	1	e
Vowels Sounds	Sound 'ee' as in 'feet'	1	36	DIGRAPH_EQUALS_PHONEME (ie-iː)	1	ALL
Vowels Sounds	Sound 'ee' as in 'feet'	1	46	DIGRAPH_EQUALS_PHONEME (ei-iː)	1	ALL
Vowels Sounds	Sound 'ee' as in 'feet'	1	53	DIGRAPH_EQUALS_PHONEME (ey-iː)	1	ALL
Vowels Sounds	Sound 'ee' as in 'feet'	1	60	EQUALS_PRONUNCIATION_CONTAINS (ine-iːn)	1	i
Vowels Sounds	Sound 'ɪ' as in 'big'	1	0	LETTER_EQUALS_PHONEME (i-ɪ)	1	ALL
Vowels Sounds	Sound 'ɪ' as in 'big'	1	25	TRIGRAPH_EQUALS_PHONEME (ice-ɪs)	1	i
Vowels Sounds	Sound 'ɪ' as in 'big'	1	43	LETTER_EQUALS_PHONEME (y-ɪ)	1	ALL
Vowels Sounds	Sound 'ɪ' as in 'big'	1	52	DIGRAPH_EQUALS_PHONEME (ui-ɪ)	1	ALL
Vowels Sounds	Sound 'ɪ' as in 'big'	1	59	PATTERN_EQUALS_PRONUNCIATION_CONTAINS_MIXED (ine-ɪn)	1	i
Vowels Sounds	Sound 'aɪ' as in 'like'	1	3	LETTER_EQUALS_PHONEME (i-aɪ)	1	ALL
Vowels Sounds	Sound 'aɪ' as in 'like'	1	10	LETTER_EQUALS_PHONEME (y-aɪ)	1	ALL
Vowels Sounds	Sound 'aɪ' as in 'like'	1	11	LETTER_EQUALS_PHONEME (ie-aɪ)	1	ALL
Vowels Sounds	Sound 'aɪ' as in 'like'	1	12	PATTERN_EQUALS_PRONUNCIATION_CONTAINS_MIXED (iCe-aɪC)	1	i
Vowels Sounds	Sound 'aɪ' as in 'like'	1	23	TRIGRAPH_EQUALS_PHONEME (igh-aɪ)	1	ALL
Vowels Sounds	Sound 'aɪ' as in 'like'	1	44	PATTERN_EQUALS_PRONUNCIATION_CONTAINS_MIXED (yCe-aɪC)	1	y
Vowels Sounds	Sound 'aɪ' as in 'like'	1	58	PATTERN_EQUALS_PRONUNCIATION_CONTAINS_MIXED (ine-aɪn)	1	i
Vowels Sounds	Sound 'o' as in 'lot'	1	2	LETTER_EQUALS_PHONEME (o-ɒ)	1	ALL
Vowels Sounds	Sound 'o' as in 'lot'	1	70	LETTER_EQUALS_PHONEME (a-ɒ)	1	ALL
Vowels Sounds	Sound 'ow' as in 'low'	1	27	DIGRAPH_EQUALS_PHONEME (ow-əʊ)	1	ALL
Vowels Sounds	Sound 'ow' as in 'low'	1	29	DIGRAPH_EQUALS_PHONEME (oa-əʊ)	1	ALL
Vowels Sounds	Sound 'ow' as in 'low'	1	30	LETTER_EQUALS_PHONEME (o-əʊ)	1	ALL
Vowels Sounds	Sound 'ow' as in 'low'	1	55	DIGRAPH_EQUALS_PHONEME (oe-əʊ)	1	ALL
Vowels Sounds	Sound 'ow' as in 'low'	1	18	PATTERN_EQUALS_PRONUNCIATION_CONTAINS_MIXED (oCe-əʊC)	1	o
Vowels Sounds	Sound 'uh' as in 'bus'	1	5	LETTER_EQUALS_PHONEME (u-ʌ)	1	ALL
Vowels Sounds	Sound 'uh' as in 'bus'	1	24	LETTER_EQUALS_PHONEME (o-ʌ)	1	ALL
Vowels Sounds	Sound 'juː' as in 'cute'	1	19	PATTERN_EQUALS_PRONUNCIATION_CONTAINS_MIXED (uCe-juːC)	1	u
Vowels Sounds	Sound 'juː' as in 'cute'	1	40	DIGRAPH_EQUALS_PHONEME (ew-juː)	1	ALL
Vowels Sounds	Sound 'juː' as in 'cute'	1	56	DIGRAPH_EQUALS_PHONEME (eu-juː)	1	ALL
Vowels Sounds	Sound 'oo' as in 'look'	1	17	DIGRAPH_EQUALS_PHONEME (oo-ʊ)	1	ALL
Vowels Sounds	Sound 'oo' as in 'boot'	1	16	DIGRAPH_EQUALS_PHONEME (oo-uː)	1	ALL
Vowels Sounds	Sound 'oo' as in 'boot'	1	41	DIGRAPH_EQUALS_PHONEME (ue-uː)	1	ALL
Vowels Sounds	Sound 'oo' as in 'boot'	1	51	DIGRAPH_EQUALS_PHONEME (ui-uː)	1	ALL
Vowels Sounds	Schwa or 'eh' as in 'about'	1	15	DIGRAPH_EQUALS_PHONEME (er-ə)	1	ALL
Vowels Sounds	Schwa or 'eh' as in 'about'	1	49	TRIGRAPH_EQUALS_PHONEME (our-ə)	1	ALL
Vowels Sounds	Schwa or 'eh' as in 'about'	1	50	DIGRAPH_EQUALS_PHONEME (ar-ə)	1	ALL
Vowels Sounds	Schwa or 'eh' as in 'about'	1	57	EQUALS_PRONUNCIATION_CONTAINS (eur-ə)	1	ALL
Suffixes (-ing, -s, -ed)	ADD rule	4	0	SUFFIX_ADD (s)	1	ALL
Suffixes (-ing, -s, -ed)	ADD rule	4	1	SUFFIX_ADD (ed)	1	ALL
Suffixes (-ing, -s, -ed)	ADD rule	4	2	SUFFIX_ADD (es)	1	ALL
Suffixes (-ing, -s, -ed)	ADD rule	4	6	SUFFIX_ADD (ing)	1	ALL
Suffixes (-ing, -s, -ed)	ADD rule	4	27	SUFFIX_ADD (ed-d)	1	ALL
Suffixes (-ing, -s, -ed)	ADD rule	4	30	SUFFIX_ADD (ed-t)	1	ALL
Suffixes (-ing, -s, -ed)	DOUBLE rule	4	10	SUFFIX_DOUBLE (ing)	1	ALL + PREVIOUS CONSONANT
Suffixes (-ing, -s, -ed)	DOUBLE rule	4	11	SUFFIX_DOUBLE (ed)	1	ALL + PREVIOUS CONSONANT
Suffixes (-ing, -s, -ed)	DOUBLE rule	4	29	SUFFIX_DOUBLE (ed-d)	1	ALL + PREVIOUS CONSONANT
Suffixes (-ing, -s, -ed)	DOUBLE rule	4	32	SUFFIX_DOUBLE (ed-t)	1	ALL + PREVIOUS CONSONANT
Suffixes (-ing, -s, -ed)	DROP rule	4	20	SUFFIX_DROP (ing)	1	ALL
Suffixes (-ing, -s, -ed)	DROP rule	4	21	SUFFIX_DROP (ed)	1	ALL
Suffixes (-ing, -s, -ed)	DROP rule	4	28	SUFFIX_DROP (ed-d)	1	ALL
Suffixes (-ing, -s, -ed)	DROP rule	4	31	SUFFIX_DROP (ed-t)	1	ALL
Suffixes (-ing, -s, -ed)	CHANGE rule	4	38	SUFFIX_CHANGE (es)	1	ALL
Suffixes (-ing, -s, -ed)	CHANGE rule	4	39	SUFFIX_CHANGE (ed)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	ADD rule	4	3	SUFFIX_ADD (less)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	ADD rule	4	4	SUFFIX_ADD (ness)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	ADD rule	4	5	SUFFIX_ADD (en)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	ADD rule	4	7	SUFFIX_ADD (ful)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	ADD rule	4	8	SUFFIX_ADD (ish)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	ADD rule	4	9	SUFFIX_ADD (ist)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	ADD rule	4	14	SUFFIX_ADD (y)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	ADD rule	4	16	SUFFIX_ADD (ly)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	ADD rule	4	19	SUFFIX_ADD (ty)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	ADD rule	4	24	SUFFIX_ADD (er)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	ADD rule	4	33	SUFFIX_ADD (est)	1	ALL
