Group	Subgroup	Profile category	Index	Item label	Colour	Letters to highlight
Suffixes (-er, -ment, -less, -ness, etc.)	ADD rule	4	36	SUFFIX_ADD (al)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	ADD rule	4	66	SUFFIX_ADD (ous)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	ADD rule	4	86	SUFFIX_ADD (or)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	ADD rule	4	88	SUFFIX_ADD (able)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	ADD rule	4	91	SUFFIX_ADD (ment)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	DOUBLE rule	4	12	SUFFIX_DOUBLE (en)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	DOUBLE rule	4	13	SUFFIX_DOUBLE (ish)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	DOUBLE rule	4	15	SUFFIX_DOUBLE (y)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	DOUBLE rule	4	26	SUFFIX_DOUBLE (er)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	DOUBLE rule	4	35	SUFFIX_DOUBLE (est)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	DROP rule	4	22	SUFFIX_DROP (y)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	DROP rule	4	23	SUFFIX_DROP (en)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	DROP rule	4	25	SUFFIX_DROP (er)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	DROP rule	4	34	SUFFIX_DROP (est)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	DROP rule	4	37	SUFFIX_DROP (al)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	DROP rule	4	67	SUFFIX_DROP (ous)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	DROP rule	4	87	SUFFIX_DROP (or)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	DROP rule	4	89	SUFFIX_DROP (able)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	DROP rule	4	17	SUFFIX_CHANGE (ity)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	DROP rule	4	18	SUFFIX_CHANGE (ility)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	DROP rule	4	40	SUFFIX_CHANGE (ly)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	DROP rule	4	41	SUFFIX_CHANGE (ness)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	DROP rule	4	42	SUFFIX_CHANGE (ful)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	DROP rule	4	43	SUFFIX_CHANGE (less)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	DROP rule	4	44	SUFFIX_CHANGE (er)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	DROP rule	4	45	SUFFIX_CHANGE (est)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	DROP rule	4	68	SUFFIX_CHANGE (ous)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	DROP rule	4	69	SUFFIX_CHANGE (tious)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	DROP rule	4	70	SUFFIX_CHANGE (cious)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	DROP rule	4	71	SUFFIX_CHANGE (ious)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	DROP rule	4	85	SUFFIX_CHANGE (uous)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	DROP rule	4	90	SUFFIX_CHANGE (able)	1	ALL
Prefixes	Common prefixes	5	0	PREFIX (un)	1	ALL
Prefixes	Common prefixes	5	1	PREFIX (mis)	1	ALL
Prefixes	Common prefixes	5	2	PREFIX (under)	1	ALL
Prefixes	Common prefixes	5	3	PREFIX (over)	1	ALL
Prefixes	Common prefixes	5	6	PREFIX_GROUP (ad)	1	ALL
Prefixes	Common prefixes	5	21	PREFIX_GROUP (in)	1	ALL
Prefixes	Common prefixes	5	34	PREFIX_GROUP (dis)	1	ALL
Prefixes	Common prefixes	5	40	PREFIX_GROUP (ex)	1	ALL
Prefixes	Advanced prefixes	5	7	PREFIX_GROUP (abb)	1	ALL
Prefixes	Advanced prefixes	5	8	PREFIX_GROUP (acc)	1	ALL
Prefixes	Advanced prefixes	5	9	PREFIX_GROUP (aff)	1	ALL
Prefixes	Advanced prefixes	5	10	PREFIX_GROUP (agg)	1	ALL
Prefixes	Advanced prefixes	5	11	PREFIX_GROUP (all)	1	ALL
Prefixes	Advanced prefixes	5	12	PREFIX_GROUP (ann)	1	ALL
Prefixes	Advanced prefixes	5	13	PREFIX_GROUP (app)	1	ALL
Prefixes	Advanced prefixes	5	14	PREFIX_GROUP (arr)	1	ALL
Prefixes	Advanced prefixes	5	15	PREFIX_GROUP (ass)	1	ALL
Prefixes	Advanced prefixes	5	16	PREFIX_GROUP (att)	1	ALL
Prefixes	Advanced prefixes	5	17	PREFIX_GROUP (con)	1	ALL
Prefixes	Advanced prefixes	5	18	PREFIX_GROUP (coll)	1	ALL
Prefixes	Advanced prefixes	5	19	PREFIX_GROUP (corr)	1	ALL
Prefixes	Advanced prefixes	5	20	PREFIX_GROUP (comm)	1	ALL
Prefixes	Advanced prefixes	5	22	PREFIX_GROUP (ill)	1	ALL
Prefixes	Advanced prefixes	5	23	PREFIX_GROUP (imm)	1	ALL
Prefixes	Advanced prefixes	5	24	PREFIX_GROUP (irr)	1	ALL
Prefixes	Advanced prefixes	5	25	PREFIX_GROUP (im)	1	ALL
Prefixes	Advanced prefixes	5	26	PREFIX_GROUP (ir)	1	ALL
Prefixes	Advanced prefixes	5	27	PREFIX_GROUP (sub)	1	ALL
Prefixes	Advanced prefixes	5	28	PREFIX_GROUP (succ)	1	ALL
Prefixes	Advanced prefixes	5	29	PREFIX_GROUP (suff)	1	ALL
Prefixes	Advanced prefixes	5	30	PREFIX_GROUP (sugg)	1	ALL
Prefixes	Advanced prefixes	5	31	PREFIX_GROUP (supp)	1	ALL
Prefixes	Advanced prefixes	5	32	PREFIX_GROUP (summ)	1	ALL
Prefixes	Advanced prefixes	5	33	PREFIX_GROUP (surr)	1	ALL
Prefixes	Advanced prefixes	5	35	PREFIX_GROUP (diff)	1	ALL
Prefixes	Advanced prefixes	5	36	PREFIX_GROUP (ob)	1	ALL
Prefixes	Advanced prefixes	5	37	PREFIX_GROUP (off)	1	ALL
Prefixes	Advanced prefixes	5	38	PREFIX_GROUP (opp)	1	ALL
Prefixes	Advanced prefixes	5	39	PREFIX_GROUP (occ)	1	ALL
Prefixes	Advanced prefixes	5	41	PREFIX_GROUP (eff)	1	ALL
Syllables	Open/Closed	3	1	SYLLABLE_PATTERN (Closed syllables)	1	ALL
Syllables	Open/Closed	3	2	SYLLABLE_PATTERN (Open syllables)	2	ALL
Syllables	Word with 1, 2, or … syllables	3	0	SYLLABLE_PATTERN (1 syllable)	1	ALL
Syllables	Word with 1, 2, or … syllables	3	9	SYLLABLE_COUNT (2 syllables)	2	ALL – WITH SMALL SPACE BETWEEN SYLLABLES
Syllables	Word with 1, 2, or … syllables	3	10	SYLLABLE_COUNT (3 syllables)	3	ALL – WITH SMALL SPACE BETWEEN SYLLABLES
Syllables	Word with 1, 2, or … syllables	3	11	SYLLABLE_COUNT (4 syllables)	4	ALL – WITH SMALL SPACE BETWEEN SYLLABLES
Syllables	Word with 1, 2, or … syllables	3	12	SYLLABLE_COUNT (5 or more syllables)	5	ALL – WITH SMALL SPACE BETWEEN SYLLABLES
Syllables	Syllable Patterns	3	3	SYLLABLE_PATTERN (vc/cv)	1	ALL
Syllables	Syllable Patterns	3	4	SYLLABLE_PATTERN (v/cv)	2	ALL
Syllables	Syllable Patterns	3	5	SYLLABLE_PATTERN (v/v)	3	ALL
Syllables	Syllable Patterns	3	6	SYLLABLE_PATTERN (vc/v)	4	ALL
Syllables	Syllable Patterns	3	7	SYLLABLE_PATTERN (qu:vc/cv)	1	ALL
Syllables	Syllable Patterns	3	8	SYLLABLE_PATTERN (ture:vc/cv)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	48	SUFFIX_PATTERN (ation-eɪʃən)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	49	SUFFIX_PATTERN (otion-əʊʃən)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	50	SUFFIX_PATTERN (ition-ɪʃən)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	51	SUFFIX_PATTERN (ution-uːʃən)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	52	SUFFIX_PATTERN (action-ækʃən)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	53	SUFFIX_PATTERN (ection-ekʃən)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	54	SUFFIX_PATTERN (iction-ɪkʃən)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	55	SUFFIX_PATTERN (uction-ʌkʃən)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	56	SUFFIX_PATTERN (ention-enʃən)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	57	SUFFIX_PATTERN (asion-eɪʒən)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	58	SUFFIX_PATTERN (usion-uːʒən)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	59	SUFFIX_PATTERN (ision-ɪʒən)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	60	SUFFIX_PATTERN (osion-əʊʒən)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	61	SUFFIX_PATTERN (mission-mɪʃən)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	62	SUFFIX_PATTERN (ession-eʃən)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	63	SUFFIX_PATTERN (ussion-ʌʃən)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	64	SUFFIX_PATTERN (version-vɜːʃən)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	65	SUFFIX_PATTERN (ulsion-ʌlʃən)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	66	SUFFIX_ADD (ous)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	67	SUFFIX_DROP (ous)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	68	SUFFIX_CHANGE (ous)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	69	SUFFIX_CHANGE (tious)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	70	SUFFIX_CHANGE (cious)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	71	SUFFIX_CHANGE (ious)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	72	EQUALS_PRONUNCIATION_CONTAINS (tial-ʃəl)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	73	EQUALS_PRONUNCIATION_CONTAINS (sion-ʒən)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	74	EQUALS_PRONUNCIATION_CONTAINS (sure-ʒə)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	75	EQUALS_PRONUNCIATION_ENDS (cial-ʃəl)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	76	EQUALS_PRONUNCIATION_ENDS (tial-ʃəl)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	77	EQUALS_PRONUNCIATION_ENDS (ology-ɒlədʒi)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	78	EQUALS_PRONUNCIATION_ENDS (tory-təri)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	79	SUFFIX_PATTERN (cian-ʃən)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	80	EQUALS_PRONUNCIATION_ENDS (dual-djʊəl)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	81	EQUALS_PRONUNCIATION_ENDS (tual-tʃʊəl)	1	ALL
Suffixes (-er, -ment, -less, -ness, etc.)	Latin suffixes	4	82	EQUALS_PRONUNCIATION_ENDS (sual-ʒuəl)	1	ALL
Consonants	Hard G	0	23	LETTER_EQUALS_PHONEME (g-g)	1	ALL
Consonants	Hard G	0	24	DIGRAPH_EQUALS_PHONEME (gg-g)	1	ALL
Consonants	Hard G	2	95	EQUALS_PRONUNCIATION_BEGINS (gh-g)	1	g
Consonants	Hard G	2	104	EQUALS_PRONUNCIATION_BEGINS (gu-g)	1	g
Consonants	Hard G	2	105	EQUALS_PRONUNCIATION_ENDS (gue-g)	1	ALL
Consonants	Soft G	0	38	LETTER_EQUALS_PHONEME (g-dʒ)	1	ALL
Consonants	Soft G	0	39	DIGRAPH_EQUALS_PHONEME (dg-dʒ)	1	ALL
Consonants	Hard C	0	26	LETTER_EQUALS_PHONEME (c-k)	1	ALL
Consonants	Hard C	0	27	DIGRAPH_EQUALS_PHONEME (ck-k)	1	ALL
Consonants	Soft C	0	8	LETTER_EQUALS_PHONEME (c-s)	1	ALL
Consonants	Soft C	2	84	EQUALS_PRONUNCIATION_BEGINS (c-s)	1	ALL
Consonants	Soft C	2	85	EQUALS_PRONUNCIATION_BEGINS (sc-s)	1	ALL
Consonants	Silent K and G	2	93	EQUALS_PRONUNCIATION_BEGINS (kn-n)	1	ALL
Consonants	Silent K and G	2	94	EQUALS_PRONUNCIATION_BEGINS (gn-n)	1	ALL
Consonants	Silent P	2	96	EQUALS_PRONUNCIATION_BEGINS (ps-s)	1	ALL
Consonants	Silent H	2	95	EQUALS_PRONUNCIATION_BEGINS (gh-g)	1	ALL
Consonants	Silent H	2	69	EQUALS_PRONUNCIATION_BEGINS (wh-w)	1	ALL
Consonants	Silent T	2	103	EQUALS_PRONUNCIATION_CONTAINS (st-s)	1	t
Consonants	'sh' sound	0	33	DIGRAPH_EQUALS_PHONEME (sh-ʃ)	1	ALL
Consonants	'sh' sound	0	34	LETTER_EQUALS_PHONEME (s-ʃ)	1	ALL
Consonants	'sh' sound	0	35	DIGRAPH_EQUALS_PHONEME (ss-ʃ)	1	ALL
Consonants	'sh' sound	2	92	EQUALS_PRONUNCIATION_BEGINS (ch-ʃ)	1	ALL
Consonants	'sh' sound	2	121	EQUALS_PRONUNCIATION_CONTAINS (ti-ʃ)	1	ALL
Consonants	'sh' sound	2	122	EQUALS_PRONUNCIATION_CONTAINS (ci-ʃ)	1	ALL
Consonants	'ch' sound	0	44	DIGRAPH_EQUALS_PHONEME (ch-tʃ)	1	ALL
Consonants	'ch' sound	0	45	TRIGRAPH_EQUALS_PHONEME (tch-tʃ)	1	ALL
Consonants	'ch' sound	4	81	EQUALS_PRONUNCIATION_ENDS (tual-tʃʊəl)	1	t
